feature_idx,importance_mean,importance_max
1009,0.0,0.0
1010,0.0,0.0
1011,0.0024662734250622716,0.0
1012,0.0,0.00039688812198371374
1013,2.6353792848319494e-06,0.0
1014,0.0,0.0
1015,0.0,0.0003130173969971524
1016,0.0,0.0
1017,2.0448981191624296e-05,0.0
1018,0.0,0.0
1019,0.0,0.00016742434013973582
1020,9.75329407744787e-06,0.0
1021,0.0,0.0
1022,0.0,0.0
1023,0.0,0.0
1024,0.0,1.835328611460599e-06
1025,0.0,0.0002201626995917071
1026,0.0,4.1842469733885744e-05
1027,0.0,2.3517596524801443e-06
1028,0.0,0.0
1029,0.0,0.0
1030,0.0,0.0
1031,0.0015803620937830684,0.0
1032,0.0,0.0
1033,4.585048226131634e-05,0.0
1034,5.288708129559051e-05,0.0
1035,0.0007704849587753416,0.0
1036,0.0,0.0
1037,3.64423740062524e-06,0.0
1038,1.2186189282643185e-05,1.4860999177802693e-05
1039,0.0,0.0
1040,0.0,0.0
1041,0.0,0.0
1042,0.0,0.0009893671524795619
1043,0.0,0.0
1044,2.861053217202425e-06,0.0
1045,0.0008836248256689445,0.0
1046,0.0,0.0
1047,0.0,0.0
1048,0.0,0.0
1049,0.0,1.1764466762542725e-06
1050,0.0,0.0
1051,0.0,0.0
1052,0.0,0.0
1053,2.311379225416617e-06,0.0
1054,0.0,0.0
1055,0.0,0.0
1056,0.0,0.0
1057,0.0,3.161790823055939e-06
1058,0.0,0.0
1059,0.0,0.0
1060,0.0,0.0
1061,0.0,0.0
1062,0.003176731301672672,0.0
1063,0.0,0.0
1064,0.0,0.0
1065,0.0,8.829144379970702e-07
1066,7.926767522638495e-06,0.0
1067,0.0,0.0
1068,2.3228825408626686e-08,0.0
1069,0.0,0.0
1070,0.0,0.0
1071,0.0,0.0
1072,0.0011379461422223937,3.2501036978580734e-06
1073,0.0,0.0
1074,0.00020923806968229739,0.00013374703555283222
1075,0.0,8.033327758312225e-06
1076,0.0,0.0
1077,0.0,0.0
1078,0.0,2.959276210855354e-06
1079,2.588659620166502e-06,0.0
1080,0.0,0.0
1081,0.0,0.0
1082,1.176535575227304e-06,0.0
1083,0.0,0.0
1084,0.0,0.0
1085,0.0,0.0
1086,4.117156881627373e-05,0.0
1087,0.00039367129412395035,0.0
1088,0.0,0.0
1089,0.0,0.0
1090,0.0,0.0
1091,0.0,0.0
1092,0.0,0.0007868198237635873
1093,0.0,0.0
1094,0.0,0.0
1095,0.0,0.0
1096,0.0,0.0
1097,0.0,0.0
1098,0.0,0.0
1099,4.147603176534176e-06,1.1769500984386964e-05
1100,2.5846599535064094e-05,0.0004767683790255846
1101,0.0,0.0
1102,0.0,0.0
1103,0.0,0.0
1104,0.0,1.0480241088027303e-05
1105,0.0,0.0
1106,0.0,0.0
1107,8.845385566184467e-05,0.0
1108,2.693684485910291e-05,0.0
1109,0.0,0.0
1110,0.0,9.182705649767409e-05
1111,0.0,0.0
1112,0.0,0.0
1113,0.0,0.0
1114,5.550768692046404e-06,0.0
1115,0.0,0.0
1116,0.0,0.0
1117,0.0,0.0
1118,1.2428768095560371e-05,0.0
1119,0.0,0.0
1120,0.0,0.0
1121,0.0,0.00017945514441552486
1122,0.0,0.0
1123,0.0,4.000086945862594e-07
1124,2.0186558619818905e-06,0.0
1125,3.4351811469109223e-06,1.4055492779748007e-06
1126,0.0,0.0
1127,0.0,0.0
1128,0.0,0.0
1129,0.0,0.0
1130,0.0,0.0
1131,0.0,0.0
1132,0.0,0.0
1133,0.0,0.0
1134,0.0,0.0
1135,0.0,0.0
1136,0.0,0.0
1137,0.0,0.0
1138,0.0,1.5029202173040673e-06
1139,0.0,0.0
1140,0.0,0.0
1141,0.0,1.0081685613840819e-05
1142,0.0,0.0
1143,3.631673753261566e-06,0.0
1144,0.0,0.0
1145,0.0,0.0
1146,0.0,0.0
1147,0.0,0.0
1148,0.0,0.0
1149,0.0,0.0
1150,0.0,0.0
1151,0.0,0.0
1152,0.0,0.0
1153,0.0,0.0005680945748463273
1154,0.0,2.0305781879208306e-05
1155,0.0,0.0005237715411137535
1156,0.0,4.586246425539932e-06
1157,1.72586916861209e-05,0.00035425097596916287
1158,0.0,0.0013509229279588908
1159,0.0,0.0
1160,3.6699473011222753e-06,0.0
1161,0.0,0.0
1162,0.00013083992875181138,0.0
1163,0.00017926452268677003,2.6158573613925414e-05
1164,0.0,0.0
1165,1.1458347805521704e-05,5.051729650321332e-07
1166,2.512634805911644e-06,0.0
1167,0.0019631999474950135,0.0
1168,0.0,3.6660737929527054e-07
1169,0.0,0.0
1170,0.0,0.0
1171,0.0,0.0
1172,0.0,0.0
1173,0.0001851051046767018,0.0001121797069737857
1174,1.930563964627006e-05,0.0
1175,0.0,0.0
1176,0.0,0.0
1177,0.0,5.316831811796874e-07
1178,0.0,0.0
1179,6.412530995228074e-06,0.0
1180,0.0,0.0
1181,0.0,0.0
1182,2.496218393472108e-06,0.0
1183,0.0,0.0
1184,0.0,0.0
1185,2.959027981639586e-06,0.0
1186,0.0,4.419719334691763e-05
1187,0.0,2.5620927441526543e-06
1188,0.0,5.747382846576247e-06
1189,0.0,0.0
1190,0.0,8.866034278815442e-06
1191,0.0,0.00016216808633709497
1192,0.0017524372088320722,0.0
1193,8.254129100929607e-06,0.0
1194,4.764164543964646e-06,0.0
1195,0.0,0.0001340965744615956
1196,0.0,0.0
1197,0.0,0.00014368682253089818
1198,0.0,0.0
1199,0.0,0.0
1200,0.0,0.0
1201,0.0,1.2089195237918333e-05
1202,0.0,0.0
1203,0.00010476635718739337,3.4278216348453e-07
1204,0.0,0.0
1205,0.0,0.0
1206,0.0,0.0
1207,0.0,0.0
1208,0.0,0.0
1209,0.0,0.0
1210,0.0,0.0
1211,0.0,1.6435370145534927e-06
1212,0.0,0.0
1213,0.0,0.000768685915549709
1214,0.0,0.0005922312034421008
1215,0.0,0.0
1216,0.0,0.0
1217,0.0,5.784767404706641e-06
1218,0.0,0.0
1219,0.0,3.7422488358887757e-06
1220,0.0,0.0
1221,6.104007553817196e-05,2.1194841247051954e-06
1222,0.0,0.0
1223,6.0926740777424794e-06,0.0
1224,0.0,0.0
1225,0.0,5.7322818531908775e-05
1226,0.0,0.0
1227,0.0,0.0
1228,0.0,0.0
1229,0.0,0.0
1230,0.0,0.0
1231,0.0,0.0
1232,0.0,0.0
1233,0.0,0.0
1234,0.00023648692591285162,3.057848926718262e-05
1235,5.828581157733094e-06,0.0
1236,5.557599731466987e-07,0.0
1237,0.0,1.6057476062666287e-05
1238,6.550027565522627e-05,0.0
1239,0.0,4.5564245771278035e-06
1240,0.0,0.0
1241,0.0,0.0
1242,8.654127066785639e-06,0.0
1243,1.7617002806880258e-05,0.0
1244,1.242785206572576e-05,0.0
1245,6.777255250860683e-05,0.0
1246,0.0,7.534450322220271e-06
1247,0.0,0.0
1248,0.0,1.1546019364190712e-06
1249,6.914274946955795e-06,0.0
1250,0.0,0.0
1251,0.0,0.0007025615752420643
1252,1.3037994292310694e-06,0.0
1253,0.0,0.0
1254,0.0,0.0
1255,0.0,4.449229983782226e-06
1256,0.0,0.0
1257,0.0,0.0
1258,0.0,0.0
1259,6.691579368304122e-06,0.0
1260,0.0,0.0
1261,0.0,1.279827276117761e-05
1262,0.0,0.0
1263,0.0,0.0
1264,5.735429030292752e-08,0.0
1265,0.0,0.0
1266,0.0,0.0
1267,0.0,3.3564913001927464e-05
1268,0.0,0.0
1269,0.0,0.0
1270,0.0,0.0
1271,0.0,0.0
1272,0.0,0.0
1273,0.0,0.0
1274,0.0,0.0
1275,0.0,0.0
1276,0.0,0.0
1277,0.0,0.0
1278,5.000286989591339e-06,0.0
1279,0.0,4.4090643694454975e-06
1280,0.0,0.0
1281,0.0,0.0
1282,0.0,0.0
1283,0.0,0.0
1284,0.0,0.0003073440700642426
1285,0.0,0.0
1286,0.0,0.0
1287,0.0,0.0
1288,0.0,0.0
1289,0.0,0.0
1290,0.0,0.0
1291,0.0,0.0
1292,0.0,0.00022947471504184333
1293,0.0,2.814113416455009e-05
1294,0.0,0.0
1295,0.0,0.0
1296,0.0,0.0
1297,0.0,0.0
1298,0.0,0.0
1299,0.0,1.2049720707264814e-05
1300,0.0,1.325344243510203e-05
1301,0.0,0.0
1302,0.0,0.0
1303,0.0,0.0
1304,0.0,0.0
1305,0.0,0.0
1306,0.0,6.1957428062503985e-06
1307,0.004195591468702663,0.00013079894494942644
1308,0.0,0.0
1309,0.0,0.0
1310,0.0,0.0
1311,0.0,8.693051905455914e-06
1312,0.0,0.0
1313,0.0,0.0
1314,0.0,0.0
1315,0.0,0.0
1316,0.0,0.0
1317,0.0,0.0
1318,0.0,0.0
1319,0.0,0.0
1320,0.0,0.00017215819013389675
1321,0.0,0.0
1322,0.0,0.0
1323,0.0,1.8056452443653888e-06
1324,0.0,2.7072539299049162e-05
1325,0.0,0.0
1326,0.0,0.0
1327,0.0,0.0
1328,0.0,0.0
1329,0.0,0.0
1330,1.2928093995221637e-06,0.0
1331,0.0,2.5766380977901547e-06
1332,1.291069837117737e-06,0.0
1333,0.0,0.0
1334,0.0,0.0
1335,0.0005448193547569893,3.0428116125139323e-06
1336,3.6094157787209207e-06,0.0
1337,0.0,0.0
1338,0.0,0.0
1339,0.0,0.00011529923162677071
1340,0.0,6.624032853737431e-07
1341,0.0,0.0
1342,0.0007706633040850813,8.290757509795102e-05
1343,0.0,0.0
1344,2.5333896575664933e-05,0.0
1345,0.0,0.0
1346,0.0,0.0
1347,8.574011523953893e-06,1.4130883500911296e-05
1348,0.0,0.0
1349,0.0,1.2974281879988584e-05
1350,0.0,0.0
1351,0.0,0.0
1352,0.0,1.0832576927813617e-05
1353,0.0,1.5268597582524472e-06
1354,0.0,0.0
1355,0.0,0.0
1356,0.0,0.0
1357,0.0,0.0
1358,0.0,0.0
1359,1.090420727533373e-06,0.0
1360,0.0,0.0
1361,0.0,0.0
1362,0.0,0.0
1363,0.0,0.0
1364,1.4585398920727046e-06,1.1344889737136493e-07
1365,0.0,0.0
1366,0.0,0.0
1367,0.0,0.0
1368,0.0,1.1766776548359882e-07
1369,0.0,0.0
1370,0.0,0.0
1371,0.0,0.0
1372,0.0,0.0
1373,0.0,3.002349456602877e-06
1374,0.0,0.0
1375,0.0,0.0
1376,0.0,0.0
1377,0.0,0.0
1378,0.0,0.0
1379,0.0,0.0
1380,0.0,0.0
1381,0.0,0.0
1382,0.0,0.0
1383,0.0,0.0
1384,0.0,0.0
1385,9.848621187054299e-06,0.0
1386,0.003992290229282596,5.85933522829278e-06
1387,0.0,0.0
1388,0.0,0.0
1389,0.0,0.0
1390,0.0,0.0
1391,0.0,0.0
1392,0.0,2.2963488961315966e-06
1393,0.0,0.0
1394,0.0,0.0
1395,0.0,0.0
1396,6.559750657867301e-05,0.0
1397,0.0,0.0
1398,0.0,0.0
1399,0.0,0.0
1400,5.668504586951299e-06,0.00029508910321799866
1401,0.0,0.0
1402,3.408670679412105e-06,0.0
1403,0.0,0.0
1404,0.0,0.0
1405,0.0,0.0
1406,0.0,0.0003102293422191658
1407,0.0,3.848148943771693e-07
1408,0.0,6.404150536664846e-05
1409,0.0,3.0953510907817295e-06
1410,0.0,0.0
1411,0.0,0.0
1412,0.0,0.0
1413,0.0,0.0
1414,0.00022315590896389702,0.0
1415,0.0,0.00039788685739040376
1416,0.0,0.0
1417,0.0,2.472112293947827e-05
1418,3.172330420718274e-05,0.0
1419,0.0,0.0
1420,5.15348045155406e-06,0.0
1421,0.0,0.0
1422,0.0,0.0
1423,0.0,0.0
1424,0.0,0.0
1425,2.1423597566106103e-05,0.0
1426,0.0,0.0
1427,0.0,7.210006006062031e-06
1428,0.0,0.0
1429,0.0,0.0
1430,0.0,0.0
1431,6.60286456960338e-05,0.0
1432,7.705416382205758e-07,0.0
1433,0.0,4.598864100196145e-06
1434,0.0,0.0
1435,0.0,0.0
1436,0.0,0.0
1437,0.0,0.0
1438,0.0,0.0
1439,0.0,0.0
1440,1.0345272973857143e-06,0.0
1441,1.8497799861837516e-06,0.0
1442,0.0005292382357980717,0.0
1443,0.0,0.0
1444,0.0,0.0
1445,8.210621096871116e-06,0.0
1446,0.0,0.0
1447,0.0,0.0
1448,0.0,0.0
1449,0.0,0.0
1450,0.0,0.0
1451,0.0,0.0
1452,0.0,0.0
1453,0.0,0.0
1454,0.0,1.6281753778457643e-05
1455,0.0,0.0
1456,8.597648279233412e-06,0.0
1457,0.0,0.0
1458,0.0,0.0
1459,0.0,0.0
1460,0.0,0.0
1461,0.0,0.0
1462,0.0,0.0
1463,0.0,0.0
1464,0.0,0.0
1465,0.0,0.0
1466,0.0,0.0
1467,0.0,0.0
1468,0.0,9.104355704039336e-06
1469,0.0,2.0026260542429307e-06
1470,0.0,8.36655180054632e-06
1471,2.212494865737178e-05,0.0
1472,0.0,0.0
1473,0.0,0.0
1474,0.0,0.0
1475,0.0,0.0
1476,0.0,0.0
1477,0.0,0.0
1478,4.064911129799756e-05,0.0
1479,0.0,0.0
1480,0.0,0.0
1481,0.0,4.23137447796762e-06
1482,0.0,0.0
1483,0.0,2.676104195415974e-06
1484,0.0,0.0
1485,0.0,0.0
1486,0.0,0.0
1487,0.00012117133777461608,0.0
1488,0.0,0.0
1489,0.0,4.215790805491534e-06
1490,0.0001381940957666798,0.0
1491,0.0,0.0
1492,0.0,0.0
1493,1.4629463707520204e-05,0.0
1494,0.0,0.0002042700553482229
1495,1.1877644045109099e-05,0.0
1496,0.0,0.0
1497,0.00016691001915288242,1.4705834910273552e-05
1498,0.0,0.0
1499,0.0,0.0
1500,0.0007114341575652361,0.0
1501,7.941604337909005e-06,0.0
1502,0.0,0.0
1503,2.8456876223737542e-05,0.0
1504,0.0,0.0
1505,0.0,0.0
1506,0.0,0.0
1507,0.0,0.0
1508,0.0,0.0
1509,0.0,0.0
1510,0.0,0.0
1511,0.0,0.0
1512,0.0,4.3412744575603443e-07
1513,0.0,0.0
1514,0.0,0.0
1515,0.0,0.0
1516,0.0,0.0
1517,0.0,0.0
1518,0.0,1.9788018173792147e-05
1519,0.0,0.0
1520,0.0,0.0
1521,0.0,0.0
1522,0.0,0.0
1523,0.0,0.0
1524,0.0,0.0
1525,0.0,0.0
1526,0.0,0.0
1527,0.0,9.128582050007853e-06
1528,2.752097471701828e-06,0.0
1529,0.0,2.484126545658166e-06
1530,0.0,0.0
1531,0.0,0.0
1532,0.0,0.0
1533,0.0,0.0
1534,7.586802398277954e-06,0.0
1535,0.0,5.7348333807154134e-06
1536,0.0,0.0
1537,0.0,0.0
1538,0.0,0.0
1539,6.976334632120349e-06,0.0
1540,0.0,0.0
1541,0.0,0.0
1542,0.0,0.0
1543,0.0,0.0
1544,0.0,0.0
1545,0.00018485261635346845,0.0
1546,0.0,1.3309828302061016e-06
1547,0.0,6.365460512990301e-05
1548,0.0,0.0
1549,0.0,0.0
1550,0.0,6.947685869156638e-05
1551,0.0,0.0
1552,0.0,0.0
1553,4.134574714540081e-06,0.0
1554,0.0,0.0
1555,0.0,0.0
1556,0.0,0.0
1557,0.0,0.0
1558,5.680309947241436e-06,0.0
1559,0.0,0.0
1560,0.0,0.0
1561,0.0,0.0
1562,0.0,0.0
1563,0.0,0.0
1564,0.0,0.0
1565,0.0,0.0
1566,0.0,0.0
1567,0.0,0.0
1568,0.0,0.0
1569,0.0,0.0
1570,0.0,0.0
1571,0.0,0.0
1572,0.0,0.0
1573,0.0,0.00014170840043913234
1574,0.0,0.0
1575,0.0,0.0
1576,0.0,0.0
1577,0.0,0.0
1578,0.0,0.0
1579,0.0,0.0
1580,0.0,0.0
1581,0.0,0.0
1582,0.0,0.0
1583,0.0,0.0
1584,0.0,0.0
1585,0.0,0.0
1586,0.0,1.2732861267233437e-06
1587,0.0,0.0
1588,0.0,0.0
1589,0.0,0.0
1590,0.0,0.0
1591,0.0,0.0
1592,0.0,0.0
1593,0.0,0.0
1594,0.0,0.0
1595,0.0,0.0
1596,0.0003941287462260913,0.0
1597,0.0,7.419535805555907e-06
1598,0.0,1.4034551065626809e-05
1599,6.705155299807137e-07,0.0
1600,0.0,0.0
1601,0.0,0.0
1602,0.0,0.0
1603,6.299156018278816e-05,5.323274526745081e-06
1604,0.0,0.0
1605,0.0,0.0
1606,0.0,0.0
1607,0.0,0.0
1608,0.0,0.0
1609,0.0,0.0
1610,0.0,0.0
1611,0.0,0.0
1612,0.0,4.921204156496308e-06
1613,0.0,0.0
1614,0.0,0.0
1615,0.0,0.0
1616,0.0,0.0
1617,0.0041190856729041445,0.0
1618,0.0,0.0
1619,0.0,0.0
1620,0.0,0.0
1621,0.0,5.478696601296013e-07
1622,0.0,0.0
1623,6.797838606871665e-05,0.0
1624,0.0,0.0
1625,0.0,0.0
1626,0.0,0.0
1627,0.0,0.0
1628,0.0,0.0
1629,0.0,1.5671720558946783e-06
1630,0.0,0.0
1631,0.0,0.0
1632,0.0,2.6716901497407394e-05
1633,7.777105254883116e-06,0.0
1634,0.0002631672645326365,0.0
1635,3.0952996828339316e-06,0.0
1636,0.0,0.0
1637,0.0,0.0
1638,0.0,0.0
1639,0.0,0.0
1640,0.0,0.0
1641,0.0,0.0
1642,0.0,2.0756779915907167e-06
1643,0.0,0.0
1644,0.0,0.0
1645,0.0,0.0
1646,0.0,0.0
1647,0.0,0.0
1648,6.264775610444221e-05,7.265087555755268e-05
1649,0.0,0.0
1650,0.0,0.00011405204867266796
1651,0.0,0.0
1652,0.0,0.0
1653,0.0,0.0
1654,0.0,0.0
1655,0.0,0.0
1656,0.0,0.0
1657,6.174719911624296e-05,0.0
1658,0.0,0.000240725803358311
1659,0.0,0.0
1660,0.0,0.0
1661,0.0,0.0
1662,0.0,0.0
1663,0.0,0.0
1664,0.0,0.0
1665,0.0,0.0
1666,6.488725373690779e-05,0.0
1667,0.0,0.0
1668,0.0,0.0
1669,0.0,0.0
1670,0.0,0.0
1671,0.0,0.0
1672,0.0,0.0
1673,0.0,0.0
1674,0.0,0.0
1675,0.0,0.0
1676,0.0,2.36311392985623e-06
1677,0.0,2.4808391463011502e-05
1678,0.0,0.0
1679,0.0,0.0
1680,0.0,0.0
1681,0.0,0.0
1682,0.0,0.0
1683,0.0,0.0
1684,0.0,0.0
1685,0.0,0.0
1686,0.0,0.0
1687,0.0,0.0
1688,2.180502368983897e-06,0.0
1689,0.0,0.0
1690,0.00012319350107149645,0.0
1691,0.00017376912710129875,0.0
1692,2.6087339078499514e-06,0.0
1693,0.0,0.0
1694,0.0,0.0
1695,0.0,0.0
1696,0.0,0.0
1697,0.0,0.0
1698,0.0,0.0
1699,0.0,0.0
1700,0.0,0.0
1701,0.0,0.0
1702,0.0,0.00014985450818626718
1703,0.0,0.0
1704,0.0,0.0
1705,2.1844935095445677e-06,0.0
1706,0.0,0.0
1707,0.0,0.0
1708,0.0,0.0
1709,4.84977790620178e-06,0.0
1710,0.0,0.0
1711,0.0,9.401018985293128e-06
1712,0.0,4.4441840145736934e-07
1713,0.0,0.0
1714,6.266157566146416e-05,0.0
1715,0.0,0.0
1716,0.0,0.0
1717,0.0,0.0
1718,0.0,0.0
1719,0.0,0.0
1720,0.0,0.0
1721,0.0,0.0
1722,0.0,4.3588009324263445e-05
1723,0.0,0.0
1724,0.0,1.2883452529256994e-05
1725,0.0,0.0
1726,0.0,0.0
1727,0.0,0.0
1728,0.0,0.0
1729,0.0,0.0
1730,0.0,2.9662193476476453e-05
1731,0.0,0.0
1732,0.0,0.0
1733,6.6908497617326e-06,0.0
1734,0.0,0.0
1735,0.0,0.0
1736,0.0,0.0
1737,0.0,8.437078954143957e-06
1738,0.0,0.0
1739,0.0,0.0
1740,0.0,0.0
1741,0.0,0.0
1742,0.0,0.0
1743,0.0,0.0
1744,0.0,1.4209452042864129e-06
1745,0.0,0.0
1746,0.0,0.0
1747,0.0,0.0
1748,0.0,0.0
1749,0.0,0.0
1750,0.0,0.0
1751,0.0,0.0
1752,0.0,0.0
1753,0.0,0.0
1754,0.0,0.0
1755,0.0,0.0
1756,0.0,0.0
1757,0.0,0.0
1758,0.0,0.0
1759,0.0,0.0001332818932661956
1760,0.0,0.0
1761,0.0,0.0
1762,0.0,0.0
1763,0.0,0.0
1764,0.0,0.0
1765,0.0,0.0
1766,0.0,0.0
1767,0.0,0.0
1768,0.0,0.0
1769,0.0,0.0
1770,0.0009983445464008995,0.0
1771,0.0,0.0
1772,0.0,0.0
1773,0.0,0.0
1774,0.0,0.0
1775,0.0,0.0
1776,0.0,0.0
1777,0.0,0.0
1778,0.0,0.0
1779,9.430190410719e-05,0.0
1780,0.0,0.0
1781,0.0,0.0
1782,0.0,0.0
1783,0.0,0.0
1784,0.0,0.0
1785,6.151835963299328e-05,0.0
1786,0.00016540212112224915,0.0
1787,0.0,0.0
1788,0.0,4.044302188876e-05
1789,0.0,0.0
1790,0.0,7.2623524730178444e-06
1791,0.0,0.0
1792,0.0,0.0
1793,0.0,0.0
1794,0.0,7.210581817410209e-05
1795,0.0,0.0
1796,0.0,4.2755406519228764e-06
1797,0.00021757529413496906,0.0
1798,0.0,0.0
1799,0.0,0.0
1800,0.0,0.0
1801,3.808156841180541e-06,0.0
1802,0.0,0.0
1803,0.0,7.843094962564382e-06
1804,0.0,0.0
1805,0.0,0.0
1806,0.0,0.0
1807,0.0,0.0
1808,0.0,0.0
1809,0.0,0.0
1810,7.624563824554736e-07,0.0
1811,0.0,0.0
1812,0.0,3.2354755835099653e-06
1813,0.0,0.0
1814,0.0,0.0
1815,0.0,0.0
1816,0.0,0.0
1817,0.0,0.0
1818,0.0,0.0
1819,0.0,0.0
1820,0.0,0.0
1821,0.0,0.0
1822,0.0,0.0
1823,0.0,0.0
1824,0.0,0.0
1825,0.0,0.0
1826,2.313296903263439e-06,0.0
1827,4.71333528614857e-06,0.0
1828,0.0,0.0
1829,0.0,0.0
1830,0.0,2.2031004879284988e-06
1831,0.0,0.0
1832,0.0,0.0
1833,0.0,0.0
1834,0.0,0.0
1835,0.0,0.0
1836,0.0,0.0
1837,0.0,0.0
1838,0.0,0.0
1839,0.0,0.0
1840,0.0,0.0
1841,0.00023005665973125194,0.0
1842,0.0,0.0
1843,0.0,0.0
1844,0.0,0.0
1845,0.0,0.0
1846,0.0,0.0
1847,0.0,0.0
1848,4.119308326732028e-06,4.062106811695478e-06
1849,7.12058501614427e-06,0.0
1850,0.0,0.0
1851,0.0,0.0
1852,0.0,0.0
1853,7.929636377163908e-05,0.0
1854,0.0,0.0
1855,0.0,0.0
1856,0.0,0.0
1857,0.0,0.0
1858,0.0,0.0
1859,0.0,0.0
1860,0.0,1.0620673949068243e-05
1861,0.0,0.0
1862,0.0,2.0003423242914404e-05
1863,0.0,0.0
1864,0.0,2.0251960747621277e-06
1865,0.0,0.0
1866,0.0,0.0
1867,0.0,0.0
1868,0.0,0.0
1869,0.0,0.0
1870,0.0,0.0
1871,2.539756665514274e-06,0.0
1872,0.0,0.0
1873,0.0,0.0
1874,0.0,2.5538505393673074e-06
1875,0.0,0.0
1876,0.0,0.0
1877,0.0,0.0
1878,0.0,0.0
1879,0.0,0.0
1880,0.0,0.0
1881,0.0,0.0
1882,0.0,0.0
1883,0.0,0.0
1884,0.0,0.0
1885,0.0,0.0
1886,0.0,0.0006624360602687705
1887,0.0,0.0
1888,0.0,0.0
1889,0.0,0.0
1890,0.0,0.0
1891,0.0,0.0
1892,0.0,0.0
1893,0.0,0.0
1894,4.881221420046958e-07,0.0
1895,0.0,0.0
1896,0.0,0.0
1897,0.0,0.0
1898,0.0,0.0
1899,0.0,0.0
1900,0.0,0.0
1901,0.0,0.0
1902,0.0,0.0
1903,0.00013896266919222067,0.0
1904,0.0,0.0
1905,0.0,0.0
1906,0.0,0.0
1907,0.0,0.0
1908,0.0,0.0
1909,0.0,0.0
1910,0.0,0.0
1911,0.0,0.0
1912,0.0,0.0
1913,0.0,0.0
1914,0.0,0.0
1915,0.0,0.0
1916,0.0,0.0
1917,0.0,0.0
1918,0.0,0.0
1919,0.0,0.0
1920,0.0008533603511750698,0.0
1921,0.0,0.0
1922,0.0,0.0
1923,0.0,0.0
1924,0.0,0.0
1925,0.0,5.817351947453889e-06
1926,0.0,0.0
1927,0.0,0.0
1928,0.0,0.0
1929,0.0,0.0
1930,0.0,0.0
1931,0.0,0.0
1932,1.0066068815914068e-06,0.0
1933,0.0,0.0
1934,0.0,0.0
1935,0.0,1.454230524938215e-05
1936,0.0,0.0
1937,0.0,0.0
1938,0.0,0.0
1939,0.0,0.0
1940,0.0,0.00029200876512649386
1941,0.0,0.0
1942,0.0,0.0
1943,0.0,0.0
1944,0.0,0.0
1945,0.0,0.0
1946,0.0,0.0
1947,0.0,0.0
1948,0.0,0.0
1949,0.0,0.0
1950,0.0,0.0
1951,0.0,0.0
1952,0.0,0.0
1953,0.0,0.0
1954,0.0,0.0
1955,8.972445926205678e-06,0.0
1956,0.0,0.0
1957,0.0,0.0
1958,0.0,0.0
1959,0.0,0.0
1960,0.0,0.0
1961,0.0,0.0
1962,0.0,0.0
1963,0.0,0.0
1964,0.0,0.0
1965,0.0,0.0
1966,0.0,0.0
1967,0.0,0.0
1968,0.0,0.0
1969,0.0,0.0
1970,0.0,0.0
1971,0.0,0.0
1972,0.0,0.0
1973,0.0,0.0
1974,0.0,0.0
1975,6.761300467505035e-05,0.0
1976,0.0,0.0
1977,0.0,0.0
1978,0.0,0.0
1979,0.0,0.0
1980,0.0,0.0
1981,0.0,0.0
1982,0.0,0.0
1983,0.0007927527083930645,0.0
1984,0.0,0.0
1985,0.0,0.0
1986,0.0,0.0
1987,0.0,0.0
1988,0.0,0.0
1989,0.0,6.012715378098867e-06
1990,0.0,0.0
1991,0.0,0.0
1992,0.0,7.295564600181851e-07
1993,0.0,0.0
1994,0.0,1.2043229388919744e-05
1995,0.0,0.0
1996,0.0,0.0
1997,0.0,0.0
1998,0.0,0.0
1999,0.0,0.0
2000,0.0,0.0
2001,0.0,9.30155950217423e-06
2002,0.0,0.0
2003,0.0,0.0
2004,0.0,0.0
2005,1.3324710413474928e-06,0.0
2006,0.0,0.0
2007,0.0,0.0
2008,0.0,0.0
2009,0.0,4.7079214709810913e-07
2010,0.0,0.0
2011,0.0,0.0
2012,0.0,0.0
2013,0.0,0.0
2014,0.0,0.0
2015,4.634660372341221e-05,0.0
2016,0.0,6.335903890430927e-06
2017,0.0,0.0
2018,0.0,0.0
2019,0.00010724636006423018,0.0
2020,0.0,1.0806751246987418e-05
2021,4.63895743120123e-07,6.4884297634390266e-06
2022,0.0,0.0
2023,0.0,0.0
2024,0.0,2.7190090834417125e-05
2025,0.0,0.0
2026,0.0,0.0
2027,0.0,1.4205775435336612e-06
2028,0.0,0.0
2029,0.0,0.0
2030,0.0,0.0
2031,0.0,0.0
2032,0.0,0.0
2033,0.0,0.0
2034,0.0,0.0
2035,0.0,0.0
2036,0.0012029247069519692,0.0
2037,0.0,0.0
2038,0.0,0.0
2039,0.0,0.0
2040,0.0,0.0
2041,0.0,0.0
2042,0.0,0.0
2043,0.0,1.2897229118441993e-05
2044,0.0,0.0
2045,0.0,0.0
2046,0.0007567308243067765,0.0
2047,0.0,0.0
2048,0.0,0.0
2049,0.0,0.0
2050,0.0,0.0
2051,1.383043656294996e-06,0.0
2052,0.0,0.0
2053,4.258384023242715e-06,0.0
2054,0.0,0.0
2055,0.0,0.0
2056,0.0,0.0
2057,0.0,0.0
2058,0.0,4.688597876917232e-06
2059,0.0,0.0
2060,0.0,0.0
2061,0.0,0.0
2062,0.0,0.0
2063,0.0,0.0
2064,0.0,0.0
2065,0.0,0.0
2066,0.0,0.0
2067,0.0,0.0
2068,0.0,0.0
2069,0.0,0.0
2070,0.0,0.0
2071,0.0,0.0
2072,0.0,0.0
2073,0.0,0.0
2074,0.0,0.0
2075,0.0,0.0
