feature_idx,importance_mean,importance_max
432,8.471571025438607e-05,0.008343071467243135
433,0.0,0.0
434,0.0,0.0
435,0.0017028925218619407,0.0
436,0.0,0.0007936140149831772
437,0.00013626232743263244,0.0005021261214278638
438,0.00012633309874217956,0.0
439,0.0,0.0
440,0.0,0.0
441,0.0,0.0
442,4.646369721740484e-05,0.00045979230548255146
443,1.2678939383476972e-05,0.00048065973911434414
444,0.0,0.0
445,0.0015269700298085808,0.0008048750576563179
446,0.0,9.564812295138836e-05
447,0.0,0.001099562756717205
448,0.0017871601693332196,0.0
449,0.0019984781666425987,0.000356824524642434
450,0.0,0.0
451,0.002687989554251544,0.0009440684970468282
452,0.0,9.268583729863167e-05
453,0.0,0.0011789025086909532
454,0.0004227374383481219,6.77451805677265e-05
455,0.00038917370868148284,0.0013594474934507162
456,0.0,0.0
457,0.0011023343773558735,1.4424429973587394e-05
458,2.353372285142541e-05,0.00036171461106278003
459,0.0009931981036788785,0.0
460,0.0,0.0003269077930599451
461,0.0077762005385011435,0.0
462,2.0704403577838093e-05,0.00040693494433071466
463,7.70827231463045e-05,0.0
464,0.0,0.00014902475290000437
465,3.150742966681719e-05,0.0002282670815475285
466,0.00028127578436397014,0.00021220563678070903
467,0.0009622434061020613,7.64681218424812e-05
468,0.0,0.00015327897621318697
469,0.0005698098661378027,0.0
470,0.0,0.0003533469929243438
471,0.0,0.00046807655715383587
472,8.616492850705981e-05,6.523354051751084e-05
473,8.334501413628459e-05,7.232634772663004e-05
474,0.00034609675174579024,0.0
475,0.0,0.0
476,5.412126891314983e-05,3.9196410216391084e-05
477,0.0,5.011762899812311e-05
478,0.0,9.475055849179625e-05
479,0.0007607635692693293,5.813208408653736e-05
480,0.0,0.0005349985614884645
481,0.000232254508882761,0.000454290597117506
482,0.0002971852530026808,0.0
483,0.0,0.0002536942600272596
484,0.0010152109200134874,0.00013061251491308212
485,0.0013245006569195538,0.0038888244703412056
486,0.0003667105140630156,0.0014138441963586956
487,0.0,0.00015793144702911377
488,1.7664761398918925e-05,0.002096085761440918
489,0.0009581213060300797,0.00040388213004916907
490,0.0009832875305437483,0.001976840753050055
491,0.0,0.0007134893746115267
492,0.00010281485912855715,5.432140082120896e-05
493,0.005811450467444956,0.0
494,7.690702797845006e-05,0.006083775284932927
495,0.000407158347661607,9.170891251415015e-05
496,0.0,5.5204266682267187e-05
497,0.004055885393172503,0.0
498,3.753447905182838e-05,0.0001669167063664645
499,0.00014584389107767494,0.0004422598396195099
500,0.00024322357785422355,0.00010540108720306306
501,0.0,6.107237190008164e-05
502,0.0,0.0005864474806003273
503,0.0002575986896408722,7.128863129764796e-05
504,0.0001413970976136625,0.00013389251427724957
505,0.0,4.453646717593074e-05
506,0.00016309432656271382,1.0240300325676798e-05
507,0.0005343744379933923,0.0003628229070454836
508,0.00036433644592761996,3.03523859474808e-05
509,0.0,0.0006150783749762922
510,0.00018376009480562062,0.0006563793547684326
511,0.0011486096167936922,0.000556149611948058
512,0.000280693972017616,0.00012918676249682904
513,0.002019956815056503,0.0
514,0.0,0.0005921923206187784
515,0.0,0.0
516,6.4267003290297e-05,1.8521015299484133e-05
517,0.0015279730956535786,0.007052668739343062
518,0.0006771570278942818,0.0
519,0.0009458710622857325,0.00037314136046916245
520,0.0,0.0
521,0.00011859818521770649,0.0
522,4.728856554720551e-05,0.0
523,0.0010513588826870546,0.0001455521857133135
524,3.5616655368357896e-05,0.0
525,0.0,0.0
526,0.0006761696218745783,0.0
527,0.0,4.729297012090683e-05
528,0.006359060413669795,0.0
529,0.00013476432068273425,0.0
530,0.00021865370916202665,0.0009097810235107318
531,0.005615822065155953,4.622489446774125e-05
532,7.76232045609504e-06,0.0
533,0.0,0.0
534,3.5829177359119055e-05,0.0
535,0.009288749790284783,2.2283826547209175e-06
536,0.0,0.0002605071011930704
537,6.436923984438182e-05,2.492739586159587e-05
538,0.001686213330249302,4.354363249149174e-05
539,3.7538076285272836e-05,0.0009617180074565113
540,0.0,0.0
541,1.58710649702698e-05,2.6208772324025633e-05
542,1.2730793096125125e-05,1.7260433523915708e-05
543,0.00022636224515736102,0.00020686240866780282
544,0.0,8.700408507138491e-06
545,0.0,0.00012977083097212016
546,0.0009893830807413905,8.406069595366716e-05
547,7.55852076690644e-05,0.0
548,0.0005204078025417403,0.0
549,0.00010260973125696182,2.703185426071286e-05
550,0.0,8.394307806156575e-06
551,1.9444323843345046e-05,0.0
552,0.00015084289480000735,0.00062747165793553
553,1.1638683208730071e-05,0.0005889153108000755
554,8.76831216737628e-05,8.895089267753065e-06
555,0.004811533753818367,0.0001719648577272892
556,0.0008877644746098667,0.0023017358587821947
557,0.0,2.630289294756949e-05
558,0.0,0.0
559,0.0,0.0011839688796317204
560,0.00017265088215935974,0.0
561,0.0,0.0003145796584431082
562,0.00010844741249457002,0.00021697773248888553
563,0.00010321680223569273,2.534902887418866e-05
564,6.780452094972134e-05,0.0007028052664827555
565,6.024775793775916e-05,0.0
566,2.4942122399806978e-05,0.00038300702697597445
